Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0TCnOEVeLQMXOUrpPlM7uY,"7iZtZyCzp3LItcw1wtPI3D,1zNqQNIdeOUZHb8zbZRFMX,7EEiVZvj6RCEtVX2F2pyxu","Guatemala - From Swaecation","SR3MM","Rae Sremmurd,Swae Lee,Slim Jxmmi",2018-05-04,256341,65,spotify:user:222b6a7rurhvs6p4ficngkzzy,2022-07-28T18:42:32Z,"melodic rap,mississippi hip hop,pop rap,rap,trap",0.849,0.699,4,-5.193,0,0.0574,0.185,0.00118,0.0954,0.0778,100.989,4
4IowQDUOzUvNtp72HMDcKO,"15iVAtD3s3FsQR4w1v6M0P","Love Sosa","Finally Rich (Deluxe)","Chief Keef",2012-01-01,246213,7,spotify:user:222b6a7rurhvs6p4ficngkzzy,2022-08-11T16:07:05Z,"chicago bop,chicago drill,chicago rap,drill,hip hop,rap,southern hip hop,trap",0.772,0.413,0,-8.193,0,0.089,0.0361,0,0.111,0.211,131.965,4
3bmz7e9Un3FQRIzXgHBXIG,"6qFt3TjvxMt77YGsktWG8Z,2kXKa3aAFngGz2P4GjG5w2","American Airlines","American Airlines","Sofiane,SCH",2020-10-14,219841,43,spotify:user:222b6a7rurhvs6p4ficngkzzy,2022-08-12T16:16:40Z,"french hip hop,pop urbaine,rap conscient,rap francais,rap marseille",0.72,0.868,0,-5.115,1,0.316,0.232,0,0.138,0.654,92.816,4
527k23H0A4Q0UJN3vGs0Da,"4Gso3d4CscCijv0lmajZWs","After Party","Heaven Or Hell","Don Toliver",2020-03-13,167915,79,spotify:user:222b6a7rurhvs6p4ficngkzzy,2022-09-18T08:23:03Z,"pop rap,rap,trap",0.629,0.692,5,-8.045,1,0.0376,0.00981,0.331,0.603,0.453,162.948,4
27ZZdyTSQWI7Cug2d2PkqV,"2qAwMsiIjTzlmfAkXKvhVA","BILLIE EILISH.","BILLIE EILISH.","Armani White",2022-05-19,99282,76,spotify:user:222b6a7rurhvs6p4ficngkzzy,2022-09-18T11:11:19Z,"indie hip hop",0.9,0.509,1,-6.647,1,0.257,0.115,0.00000167,0.0937,0.765,100.007,4
21O0XXPEWPtePt5RMY93Ob,"2aoFQUeHD1U7pL098lRsDU,5LhTec3c7dcqBvpLRWbMcf,2pAWfrd7WFF3XhVt9GooDL","All Caps","Madvillainy","Madvillain,Madlib,MF DOOM",2004-03-24,130479,74,spotify:user:222b6a7rurhvs6p4ficngkzzy,2022-09-20T11:47:20Z,"abstract hip hop,alternative hip hop,hip hop,psychedelic hip hop,instrumental hip hop,east coast hip hop",0.358,0.889,1,-8.045,1,0.335,0.266,0.0000146,0.172,0.666,85.61,4
0KiKfllNTmhImvXVIHqR0z,"4xRYI6VqpkE3UwrDrAZL8L,5G1ozOoTwFiVTKjYMj1HAJ","Young Jesus","The Incredible True Story","Logic,Big Lenbo",2015-11-13,211573,57,spotify:user:222b6a7rurhvs6p4ficngkzzy,2022-09-20T13:06:43Z,"conscious hip hop,hip hop,pop rap,rap",0.736,0.903,10,-3.235,0,0.127,0.0889,0,0.129,0.457,95.047,4
4cg1yakyRSIOjxKM2I7J1q,"50co4Is1HCEo8bhOyUWKpn","Digits","Slime Season 3","Young Thug",2016-03-25,176386,72,spotify:user:222b6a7rurhvs6p4ficngkzzy,2022-09-25T20:08:07Z,"atl hip hop,atl trap,gangster rap,melodic rap,rap,trap",0.769,0.632,10,-4.228,0,0.0537,0.0325,0,0.116,0.294,131.932,4
3B9vJvi2Z6ws4wjNTQMYAc,"5aaYmOKQc6tyyyitvrjJNE","Mia Khalifa","Mia Khalifa","iLOVEFRiDAY",2018-12-14,177133,66,spotify:user:222b6a7rurhvs6p4ficngkzzy,2022-10-04T21:12:44Z,"viral pop,viral rap",0.812,0.525,1,-8.798,1,0.124,0.255,0,0.325,0.564,145.016,4
7lNcGFFAqu5CLB1MU7jbST,"5deK5HnwbEKvge2svL0i0B,4ADw50fLamm1eoQBm65lHL","País da Fome: Homens Animais","Sabotage","Sabotage,DJ Cia",2016-10-17,367799,47,spotify:user:222b6a7rurhvs6p4ficngkzzy,2022-10-08T01:45:53Z,"boom bap brasileiro,brazilian hip hop,brazilian reggae,rap nacional antigo,trap brasileiro",0.649,0.748,6,-7.203,1,0.313,0.661,0,0.172,0.833,82.834,4
3J8EOeKLTLXORtWPpOU5bE,"6jGMq4yGs7aQzuGsMgVgZR,4IVAbR2w4JJNJDDRFP3E83","Calling My Phone","Destined 2 Win","Lil Tjay,6LACK",2021-04-02,205458,81,spotify:user:222b6a7rurhvs6p4ficngkzzy,2022-10-09T18:55:27Z,"brooklyn drill,melodic rap,nyc rap,rap,atl hip hop,r&b,trap",0.907,0.393,4,-7.636,0,0.0539,0.451,0.00000135,0.135,0.202,104.949,4
7KPZwV0b7aFQXhIPahLJdZ,"0nvdwVbj7NT1WL9P8JowLD,38lJ5B9ZBk3zsRKEf3oG2R","Bittersweet Baby","ARE WE STILL DREAMING?","blackwave.,Konteks",2019-11-08,199373,59,spotify:user:222b6a7rurhvs6p4ficngkzzy,2022-10-09T19:24:14Z,"belgian hip hop,chillhop,lo-fi beats",0.69,0.665,6,-6.963,0,0.0746,0.597,0,0.606,0.423,88.018,4
0tLRlU39HHqJ2BX4DN4qnm,"0oNOkdVXXFaWC9tPb7Ol10","Progresso","Progresso","Dfideliz",2022-02-08,161311,58,spotify:user:222b6a7rurhvs6p4ficngkzzy,2022-10-10T01:35:42Z,"brazilian hip hop,trap brasileiro",0.881,0.57,3,-9.515,0,0.296,0.422,0,0.0931,0.794,122.008,4
410TZrK18uRjtsTunG14cl,"3TVXtAsR1Inumwj472S9r4","Middle of the Ocean","Her Loss","Drake",2022-11-04,356389,69,spotify:user:222b6a7rurhvs6p4ficngkzzy,2023-01-21T07:33:44Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap",0.466,0.703,4,-5.774,0,0.393,0.18,0,0.422,0.25,76.815,3
5U4TCMozfW4BFdlWQzzxN5,"6jnt9HPloznfVe0WfaKmjE","The Opps","In Worm We Trust","Bigworm",2021-02-22,102328,0,spotify:user:222b6a7rurhvs6p4ficngkzzy,2023-01-29T12:19:29Z,"",0.548,0.788,10,-7.521,0,0.204,0.000339,0.00000211,0.165,0.769,119.88,4
4woTEX1wYOTGDqNXuavlRC,"7dGJo4pcD2V6oG8kP0tJRR,5jNmxPYz8QE5rYp4GDil8t","Superman","The Eminem Show","Eminem,Dina Rae",2002-05-26,350320,87,spotify:user:222b6a7rurhvs6p4ficngkzzy,2023-02-15T07:12:16Z,"detroit hip hop,hip hop,rap",0.802,0.755,4,-3.138,0,0.0564,0.0215,0,0.295,0.58,130.027,4
5reFpkDbm6k57Oqp6oWVby,"2VDZoCBGjxbHJbnzSX5nP6,7MmolAHKbrszXiOaS47Bwn","CHARLOTTE'S WEB","CHARLOTTE'S WEB","Kxllswxtch,Mikey The Magician",2022-06-03,109090,49,spotify:user:222b6a7rurhvs6p4ficngkzzy,2023-02-19T00:09:49Z,"dark trap,oc rap,scream rap",0.731,0.581,9,-7.727,1,0.275,0.0128,0.012,0.293,0.484,82.5,4
3WCXvxgQ7U3mznWsQjiEMu,"7scapvSjZLSm0fBgqGM0Mn","6locc 6a6y","6locc 6a6y","Lil Loaded",2019-12-06,131285,74,spotify:user:222b6a7rurhvs6p4ficngkzzy,2023-02-26T14:22:02Z,"dfw rap",0.871,0.702,5,-8.025,1,0.253,0.296,0,0.0912,0.675,125.089,4
6KXKcH4QO1MiGrMQOGoADP,"3FBEsNyIwRnOHOf1Rv3SLa","PAINTING PICTURES","PAINTING PICTURES","Superstar Pride",2023-03-13,122070,64,spotify:user:222b6a7rurhvs6p4ficngkzzy,2023-05-09T07:57:55Z,"southern hip hop",0.956,0.515,11,-9.962,0,0.337,0.305,0,0.156,0.69,119.937,4
0Z2J91b2iTGLVTZC4fKgxf,"1ZwdS5xdxEREPySFridCfh,2jp3Fk52x0HbymU0lNYbSC","Hit 'Em Up - Single Version","Greatest Hits","2Pac,Outlawz",1998-01-01,312626,83,spotify:user:222b6a7rurhvs6p4ficngkzzy,2023-05-10T02:26:24Z,"g funk,gangster rap,hip hop,rap,west coast rap",0.916,0.844,7,-3.967,1,0.236,0.0394,0,0.0778,0.586,95.19,4
6Hfu9sc7jvv6coyy2LlzBF,"5K4W6rqBFWDnAN6FQUkS6x","Hurricane","Donda","Kanye West",2021-08-29,243187,74,spotify:user:222b6a7rurhvs6p4ficngkzzy,2023-07-10T19:24:35Z,"chicago rap,hip hop,rap",0.587,0.561,0,-6.569,1,0.146,0.0466,0,0.109,0.351,80.009,4
3w9rbjxB0vGRaEZH0G2qCo,"5deK5HnwbEKvge2svL0i0B,7tUhS1E05vik26qtz2XTgo,2W2ey5MwCRLtAP87inouuk,4ADw50fLamm1eoQBm65lHL","Na Zona Sul","Rap É Compromisso (Edição Comemorativa)","Sabotage,Helião,Cascão,DJ Cia",2014-11-20,315493,51,spotify:user:222b6a7rurhvs6p4ficngkzzy,2023-08-26T23:16:40Z,"boom bap brasileiro,brazilian hip hop,brazilian reggae,rap nacional antigo,trap brasileiro",0.892,0.519,9,-7.568,1,0.348,0.162,0,0.0938,0.653,84.14,4
0VlvuqnBF8VRqT4iV1HekA,"5deK5HnwbEKvge2svL0i0B,1E4r5qziZja6v8jA7iTqjn","No Brooklin","Rap É Compromisso (Edição Comemorativa)","Sabotage,Negra Li",2014-11-20,347213,52,spotify:user:222b6a7rurhvs6p4ficngkzzy,2023-10-12T11:29:45Z,"boom bap brasileiro,brazilian hip hop,brazilian reggae,rap nacional antigo,pop nacional",0.899,0.538,7,-9.458,1,0.466,0.0264,0,0.101,0.864,88.268,4
1NQAOEhtklRPbitGgFQrP3,"5deK5HnwbEKvge2svL0i0B,3NlKFt1ZE1pkpH0CpYDDqK","Canão Foi Tão Bom","Originals Demo (2002)","Sabotage,Daniel Ganjaman",2022-04-08,222400,48,spotify:user:222b6a7rurhvs6p4ficngkzzy,2023-10-12T09:44:29Z,"boom bap brasileiro,brazilian hip hop,brazilian reggae,rap nacional antigo",0.699,0.722,1,-4.928,1,0.274,0.0662,0,0.181,0.818,171.959,4
3LclB7zSmNSTE6owUaJXmO,"5deK5HnwbEKvge2svL0i0B,7cLvBjizqjjdC350aOQ2KW,7tUhS1E05vik26qtz2XTgo","A Cultura","Rap É Compromisso (Edição Comemorativa)","Sabotage,Rappin' Hood,Helião",2014-11-20,282853,43,spotify:user:222b6a7rurhvs6p4ficngkzzy,2023-10-12T11:32:01Z,"boom bap brasileiro,brazilian hip hop,brazilian reggae,rap nacional antigo",0.86,0.554,4,-7.981,0,0.377,0.0808,0,0.307,0.636,90.409,4
4ObGL3b6H7kbe3r7QgaIr9,"5deK5HnwbEKvge2svL0i0B,5u3nOqtEJfhFUuPR9EjnkC","Cantando pro Santo","Rap É Compromisso (Edição Comemorativa)","Sabotage,Chorão",2014-11-20,366413,46,spotify:user:222b6a7rurhvs6p4ficngkzzy,2023-10-12T11:42:37Z,"boom bap brasileiro,brazilian hip hop,brazilian reggae,rap nacional antigo",0.889,0.474,11,-9.017,0,0.345,0.0304,0.00000744,0.0887,0.745,79.976,4
18JY2lzRhfkf1VRBB1Nz5D,"5deK5HnwbEKvge2svL0i0B,33xmh99C0KxDvzaPjR178o,79mxlrrJVr1pRtuTfHIgQK,7ckNXxPkU4RaqelA7sV7jd","Respeito É Lei","Sabotage","Sabotage,Instituto,Ganjaman,Quincas",2016-10-17,247746,53,spotify:user:222b6a7rurhvs6p4ficngkzzy,2023-10-14T11:40:42Z,"boom bap brasileiro,brazilian hip hop,brazilian reggae,rap nacional antigo,brazilian indie,manguebeat",0.853,0.643,11,-6.763,0,0.364,0.251,0,0.41,0.549,80.913,4
58EnJnBegNgGPomCvDQExF,"3zUcyANWSbo98ikca4ugrV","Original","Original","Salvador Da Rima",2023-08-25,259764,43,spotify:user:222b6a7rurhvs6p4ficngkzzy,2023-10-16T14:27:54Z,"funk ostentacao",0.639,0.643,4,-5.585,1,0.281,0.209,0,0.0713,0.765,169.928,4
